繁体,简体,拼音,词例,定义,又作
从,從,tsʰʊŋ˧˥,从前，从来，从没，从此，从事，从军，从速，从简，从宽，从严，跟从，服从，顺从，从头来过，力不从心,跟随，依顺，处理；由，自
琮,琮,tsʰʊŋ˧˥
丛,叢,tsʰʊŋ˧˥,丛林，丛书
从,從,tsʰʊŋ˧˥/tsʊŋ˥˩,从犯，从吏，随从，侍从，仆从，主从，从兄，从叔，主从关系,跟随的人，仆役；附和的，附加的；亲族同祖的
从,從,tsʰʊŋ˧˥/tsʰʊŋ˥˥,从容，从容不迫,舒缓不急，不紧张的样子
多,多,tuɔ˥˥,多少，多数，过多
哆,哆,tuɔ˥˥,哆嗦,发抖
咄,咄,tuɔ˥˥/tuɔ˥˩,咄咄，咄咄逼人,斥责，呵叱，惊叹
多,多,tuɔ˥˥/tuɔ˧˥,多么
掇,掇,tuɔ˥˥/tuɔ˧˥,掇拾，掂掇,拾取；用双手拿；扭转
惰,惰,tuɔ˥˩,懒惰
堕,墮,tuɔ˥˩,堕落
剁,剁,tuɔ˥˩,剁肉
舵,舵,tuɔ˥˩,舵手
驮,馱,tuɔ˥˩,驮子，一驮粮，一驮货,（名词、量词）用于牲口载的货
跺,跺,tuɔ˥˩,跺脚,"",跥
铎,鐸,tuɔ˧˥
夺,奪,tuɔ˧˥,夺走，抢夺
度,度,tuɔ˧˥,忖度，揣度，测度，度德量力，以己度人,计算，推测，估计
踱,踱,tuɔ˧˥/tuɔ˥˩,踱方步，踱来踱去,一步一步慢慢地行走
朵,朵,tuɔ˨˩˦,花朵,"",朶
躲,躲,tuɔ˨˩˦,躲避
亸,嚲,tuɔ˨˩˦,亸避,下垂
埵,埵,tuɔ˨˩˦
惇,惇,tuən˥˥,惇朴，惇笃,敦厚
敦,敦,tuən˥˥,敦促，敦厚，敦煌，伦敦
墩,墩,tuən˥˥,土墩，门墩，桥墩,量词，也指土堆或厚粗的木头、石头等
蹲,蹲,tuən˥˥,蹲下，蹲坐
吨,噸,tuən˥˥/tuən˥˩
炖,燉,tuən˥˩
盾,盾,tuən˥˩,盾牌，矛盾
钝,鈍,tuən˥˩
顿,頓,tuən˥˩,顿首，停顿
遁,遁,tuən˥˩,遁迹，逃遁,逃避，逃走，隐藏
沌,沌,tuən˥˩,混沌
盹,盹,tuən˨˩˦
督,督,tu˥˥,督察，监督
都,都,tu˥˥,都市，首都,首都
嘟,嘟,tu˥˥,嘟嘴，嘟囔，嘟噜
妒,妒,tu˥˩,妒忌，嫉妒
肚,肚,tu˥˩,肚子，饿肚
度,度,tu˥˩,度过，度假，度量，角度，温度，长度，高度，进度，限度，制度，态度，风度，气度，程度，再度，过度，年度，度量衡，度日如年，一年一度
渡,渡,tu˥˩,渡轮，过渡
蠹,蠹,tu˥˩,蠹鱼，户枢不蠹
杜,杜,tu˥˩,杜鹃，杜绝
镀,鍍,tu˥˩,镀金，电镀
芏,芏,tu˥˩,茳芏,席草，一种茎可用来织席等的草本植物
读,讀,tu˧˥,读书，阅读,（动词）看书
独,獨,tu˧˥,独特，孤独
毒,毒,tu˧˥,毒蛇，中毒
渎,瀆,tu˧˥,渎职，亵渎,轻慢，不尊敬
牍,牘,tu˧˥,案牍，连篇累牍,公文，书信
犊,犢,tu˧˥,牛犊，舐犊情深,小牛
黩,黷,tu˧˥,黩武，穷兵黩武,滥用
椟,櫝,tu˧˥,买椟还珠,匣子
髑,髑,tu˧˥,髑髅,骷髅，死人的骨头
赌,賭,tu˨˩˦,赌场，打赌
笃,篤,tu˨˩˦,笃信，笃定,忠诚
睹,睹,tu˨˩˦,目睹，先睹为快
堵,堵,tu˨˩˦,堵塞
端,端,twan˥˥,端茶，末端
缎,緞,twan˥˩,缎带，绸缎
段,段,twan˥˩,段落，阶段
煅,煅,twan˥˩,"",中药制法，放在火里烧
断,斷,twan˥˩
锻,鍛,twan˥˩,锻炼，锻铁，锻造
短,短,twan˨˩˦
堆,堆,tweɪ˥˥,堆积，土堆
对,對,tweɪ˥˩,对待，面对
队,隊,tweɪ˥˩,队伍，排队
兑,兌,tweɪ˥˩,兑换，汇兑
当,當,tɑŋ˥˥,当下，当中，当然，当心，当时，当代，当众，当兵，当官，当家，当初，当地，当头，当局，当选，当道，当面，应当，担当，敢当，正当，相当，当老师，不敢当,担任，执掌，承担，面向，阻拦，应该，正在
当,噹,tɑŋ˥˥,叮当，当啷,象声词
铛,鐺,tɑŋ˥˥,锒铛入狱,撞击金属的声音
裆,襠,tɑŋ˥˥,裤裆，开裆裤,裤腿相连的地方
当,當,tɑŋ˥˩,当成，当日，当真，当铺，上当，不当，妥当，恰当，适当，失当，勾当，当作，便当，停当，典当,合适，抵得上，认为，作为，圈套，事情发生的同一时间，典押，抵押
荡,蕩,tɑŋ˥˩,荡漾，放荡，浪荡，淫荡，水荡
荡,盪,tɑŋ˥˩,荡涤，动荡，飘荡，震荡，扫荡，游荡
宕,宕,tɑŋ˥˩,延宕，跌宕,拖延
菪,菪,tɑŋ˥˩,莨菪
砀,碭,tɑŋ˥˩,砀山,（地名）
档,檔,tɑŋ˥˩/tɑŋ˨˩˦,档案，搭档
挡,擋,tɑŋ˨˩˦,阻挡
党,黨,tɑŋ˨˩˦,党员，死党
刀,刀,tɑʊ˥˥,刀叉，剪刀
叨,叨,tɑʊ˥˥,叨念，叨叨，唠叨，絮叨，念叨，磨叨，絮絮叨叨,罗嗦，话多
道,道,tɑʊ˥˩,道德，街道
倒,倒,tɑʊ˥˩,倒是，倒车，倒立，倒数，倒退，倒序，倒水，倒不如，倒垃圾，倒过来，喝倒彩，倒背如流，本末倒置,相反的，反面的，位置弄反了的；向后；使容器里的东西出来；跟意料相反
盗,盜,tɑʊ˥˩,盗窃，偷盗
到,到,tɑʊ˥˩,到达，看到
稻,稻,tɑʊ˥˩,稻草
悼,悼,tɑʊ˥˩,悼念，哀悼
叨,叨,tɑʊ˧˥,叨咕,小声唠叨
岛,島,tɑʊ˨˩˦,岛屿，冰岛
捣,搗,tɑʊ˨˩˦,捣乱，捣蛋
倒,倒,tɑʊ˨˩˦,倒塌，倒向，倒霉，倒闭，倒换，倒胃口，摔倒，跌倒，滑倒，颠倒，排山倒海,竖立的东西落下来；转换，更换，调转
导,導,tɑʊ˨˩˦,导致，辅导
祷,禱,tɑʊ˨˩˦,祷告，祈祷
蹈,蹈,tɑʊ˨˩˦/tɑʊ˥˩,舞蹈
姬,姬,tɕi˥˥,姬妾，虞姬
畿,畿,tɕi˥˥,畿辅，京畿,首都附近的地区
鸡,雞,tɕi˥˥,鸡蛋，火鸡,"",鷄
羁,覊,tɕi˥˥,羁绊，不羁,"",羈
几,幾,tɕi˥˥,几乎,非常接近
玑,璣,tɕi˥˥,珠玑，璇玑,不圆的珠子
箕,箕,tɕi˥˥,畚箕
机,機,tɕi˥˥,机会，危机
嵇,嵇,tɕi˥˥,滑稽，无稽之谈,（姓）
唧,唧,tɕi˥˥,唧筒,用水喷
跻,躋,tɕi˥˥,跻身，成功跻身国际,登，上升
基,基,tɕi˥˥,基本，地基
齑,齏,tɕi˥˥,齑粉,切碎的腌菜；一种用姜、蒜、韭菜等碎末制成的调味品
矶,磯,tɕi˥˥,洛矶山脉，洛杉矶
饥,飢,tɕi˥˥,饥饿，充饥,"",饑
讥,譏,tɕi˥˥,讥嘲，讥讽，讥笑
犄,犄,tɕi˥˥,犄角，犄角旮旯,棱角，角落，兽角
屐,屐,tɕi˥˥,木屐
肌,肌,tɕi˥˥,肌肉
几,几,tɕi˥˥,茶几，窗明几净,矮小的桌子
稽,稽,tɕi˥˥,滑稽
激,激,tɕi˥˥,激动，刺激
积,積,tɕi˥˥,积极，累积
乩,乩,tɕi˥˥
叽,嘰,tɕi˥˥,叽咕,象声词
畸,畸,tɕi˥˥,畸形
赍,齎,tɕi˥˥,赍志，赍赏,拿东西给人，赠送，携带，怀抱
期,期,tɕi˥˥,期年，期月,一周年，一整月
笄,笄,tɕi˥˥,笄冠，及笄,束发用的簪子，也指古代妇女成年之礼
仔,仔,tɕi˥˥,仔肩,责任，负担
奇,奇,tɕi˥˥,奇数，奇偶，有奇,单的，单数的
圾,圾,tɕi˥˥/sɤ˥˩,垃圾
芨,芨,tɕi˥˥/tɕi˧˥,芨芨草
击,擊,tɕi˥˥/tɕi˧˥
缉,緝,tɕi˥˥/tɕʰi˥˩,通缉令
伎,伎,tɕi˥˩,伎俩
技,技,tɕi˥˩,技巧，科技
既,既,tɕi˥˩,既然
鲫,鯽,tɕi˥˩,鲫鱼
髻,髻,tɕi˥˩,发髻
季,季,tɕi˥˩,季节，淡季
妓,妓,tɕi˥˩,妓院，歌妓
剂,劑,tɕi˥˩,药剂师，防腐剂
济,濟,tɕi˥˩,济贫，经济，无济于事
悸,悸,tɕi˥˩,心悸，心有余悸
觊,覬,tɕi˥˩,觊觎
纪,紀,tɕi˥˩,纪实，世纪
暨,暨,tɕi˥˩,"",和，与，及
芰,芰,tɕi˥˩,芰荷，芰荷映水
祭,祭,tɕi˥˩,祭品，拜祭
稷,稷,tɕi˥˩,社稷
冀,冀,tɕi˥˩,冀图，希冀
忌,忌,tɕi˥˩,忌讳，禁忌
寄,寄,tɕi˥˩,寄生，邮寄
计,計,tɕi˥˩,计算，设计
霁,霽,tɕi˥˩,雨霁
记,記,tɕi˥˩,记得，笔记
蓟,薊,tɕi˥˩
骥,驥,tɕi˥˩,老骥伏枥,好马，千里马
继,繼,tɕi˥˩
际,際,tɕi˥˩,际遇，国际
偈,偈,tɕi˥˩,偈语，偈子，偈颂，佛偈,佛经中的唱词
穄,穄,tɕi˥˩,穄子,糜子，一种黍类农作物
荠,薺,tɕi˥˩,荠菜，其甘如荠,一种可入药草本植物
绩,績,tɕi˥˩/tɕi˥˥,成绩，业绩，伟绩
迹,跡,tɕi˥˩/tɕi˥˥,迹象，奇迹,"",蹟
寂,寂,tɕi˥˩/tɕi˧˥,寂寞
系,繫,tɕi˥˩/ɕi˥˩,系上，系带，系马，系鞋带,（白话）打结，连接，扣上，拴住，捆绑
级,級,tɕi˧˥,级别，高级
岌,岌,tɕi˧˥,岌岌可危
瘠,瘠,tɕi˧˥,贫瘠
急,急,tɕi˧˥,急忙，紧急
楫,楫,tɕi˧˥,舟楫,划船用的桨
极,極,tɕi˧˥,极端，北极
籍,籍,tɕi˧˥,籍贯，国籍，书籍，户籍
吉,吉,tɕi˧˥,吉利，吉祥
辑,輯,tɕi˧˥,编辑，专辑，逻辑
棘,棘,tɕi˧˥,棘手，荆棘
汲,汲,tɕi˧˥,汲取，汲水,把低处的水打上来
嫉,嫉,tɕi˧˥,嫉妒
藉,藉,tɕi˧˥,狼藉，杯盘狼藉,凌乱，杂乱的样子；（书）践踏，凌辱，侮辱
笈,笈,tɕi˧˥,秘笈,书籍，图册
即,即,tɕi˧˥,即使，随即
亟,亟,tɕi˧˥,亟待解决，亟亟奔走,急迫，急切
疾,疾,tɕi˧˥,疾病
及,及,tɕi˧˥,及时，以及
集,集,tɕi˧˥,集中，市集
殛,殛,tɕi˧˥,雷殛，殛毙,杀死
蒺,蒺,tɕi˧˥,蒺藜,一种植物
革,革,tɕi˧˥,病革,急，危急
几,幾,tɕi˨˩˦,几何，几个，几点,表示二到九之间不确定的数目
己,己,tɕi˨˩˦,自己，坚持己见
挤,擠,tɕi˨˩˦,挤满，拥挤
戟,戟,tɕi˨˩˦,大戟，三叉戟
济,濟,tɕi˨˩˦,济南，济宁，济源，济水，济济一堂,（地名）
给,給,tɕi˨˩˦,给养，配给，自给自足,（用于复合词和成语）
虮,蟣,tɕi˨˩˦,虮子,虱子的卵
脊,脊,tɕi˨˩˦/tɕi˧˥,脊椎，脊梁
家,家,tɕja˥˥,家人，国家
佳,佳,tɕja˥˥,佳节，欠佳,美，好
珈,珈,tɕja˥˥,瑜珈
嘉,嘉,tɕja˥˥
迦,迦,tɕja˥˥,释迦牟尼
茄,茄,tɕja˥˥,雪茄,（音译用字）
枷,枷,tɕja˥˥,枷锁,旧时套在脖子上的刑具；束缚
加,加,tɕja˥˥,加油，更加
伽,伽,tɕja˥˥,伽利略,音译用字
家,傢,tɕja˥˥,家具，家伙
袈,袈,tɕja˥˥,袈裟,和尚披在外面的法衣
痂,痂,tɕja˥˥,"",凝结在伤口表面的块状物
镓,鎵,tɕja˥˥,"",化学元素31
葭,葭,tɕja˥˥,葭莩,初生的芦苇
跏,跏,tɕja˥˥,跏趺,盘腿而坐
䇲,筴,tɕja˥˥,"",古代指筷子,梜
㹢,㹢,tɕja˥˥,㺢㹢狓,一种动物
豭,豭,tɕja˥˥,公猪
夹,夾,tɕja˥˥/tɕja˧˥,夹子，夹攻，文件夹,从两个方向加压力
浃,浹,tɕja˥˥/tɕja˧˥,汗流浃背,湿透，浸湿
假,假,tɕja˥˩,假期，放假，度假,（名词）
驾,駕,tɕja˥˩,驾驶，御驾
价,價,tɕja˥˩,价钱，减价
稼,稼,tɕja˥˩,庄稼,农作物
嫁,嫁,tɕja˥˩,嫁人，嫁妆，嫁祸
架,架,tɕja˥˩,架桥，架子，书架，打架
颊,頰,tɕja˧˥,脸颊
荚,莢,tɕja˧˥
蛱,蛺,tɕja˧˥,蛱蝶
郏,郟,tɕja˧˥,郏县,（地名）
夹,夾,tɕja˧˥,夹袄，夹被,双层的衣被等,裌，袷
戛,戛,tɕja˧˥,戛然而止
甲,甲,tɕja˨˩˦
贾,賈,tɕja˨˩˦,"",（姓）
胛,胛,tɕja˨˩˦,肩胛,肩膀后方的部位
假,假,tɕja˨˩˦,假设，虚假，造假,（形容词）
钾,鉀,tɕja˨˩˦,"",化学元素19
斝,斝,tɕja˨˩˦,"",古时一种用来盛酒的器皿
槚,檟,tɕja˨˩˦,"",古书上指楸树或茶树
瘕,瘕,tɕja˨˩˦,瘕聚，症瘕,中医指腹内结块的病症
岬,岬,tɕja˨˩˦,岬角，海岬,伸向水中的尖形陆地
阄,鬮,tɕjoʊ˥˥
鸠,鳩,tɕjoʊ˥˥,斑鸠
纠,糾,tɕjoʊ˥˥,纠正，纠纷，纠缠
揪,揪,tɕjoʊ˥˥
揫,揫,tɕjoʊ˥˥,"",收拢，聚集
究,究,tɕjoʊ˥˥/tɕjoʊ˥˩,究竟，研究
鹫,鷲,tɕjoʊ˥˩
旧,舊,tɕjoʊ˥˩,旧时，破旧
舅,舅,tɕjoʊ˥˩,舅舅，小舅
救,救,tɕjoʊ˥˩,救命，营救
就,就,tɕjoʊ˥˩,就职，成就
疚,疚,tɕjoʊ˥˩,内疚，愧疚
咎,咎,tɕjoʊ˥˩,引咎，归咎
厩,廄,tɕjoʊ˥˩,马厩
柩,柩,tɕjoʊ˥˩
臼,臼,tɕjoʊ˥˩
酒,酒,tɕjoʊ˨˩˦,酒店，喝酒
九,九,tɕjoʊ˨˩˦,"",（数字）
灸,灸,tɕjoʊ˨˩˦,针灸，艾灸
久,久,tɕjoʊ˨˩˦
韭,韭,tɕjoʊ˨˩˦,韭菜
玖,玖,tɕjoʊ˨˩˦,"",数字“九”的大写
缰,韁,tɕjɑŋ˥˥,缰绳
僵,僵,tɕjɑŋ˥˥,僵硬
浆,漿,tɕjɑŋ˥˥,豆浆
将,將,tɕjɑŋ˥˥,将军，将来，将要，将就，将近，即将，将信将疑,（介词、副词、连词）快要；把；又，且；拿，用；调养；（象棋）攻击对方的将或帅
僵,殭,tɕjɑŋ˥˥,僵尸
江,江,tɕjɑŋ˥˥,江水，长江
疆,疆,tɕjɑŋ˥˥,疆土，边疆，新疆
姜,薑,tɕjɑŋ˥˥,姜饼，老姜
姜,姜,tɕjɑŋ˥˥,"",（姓）
茳,茳,tɕjɑŋ˥˥,茳芏,席草，一种茎可用来织席等的草本植物
降,降,tɕjɑŋ˥˩,降落，降价，下降
酱,醬,tɕjɑŋ˥˩,酱油，辣酱，果酱
绛,絳,tɕjɑŋ˥˩,绛纱,赤色，大红色
匠,匠,tɕjɑŋ˥˩,木匠，石匠
将,將,tɕjɑŋ˥˩,将官，将领，将帅，将校，将士，将兵，上将，中将，少将,（军衔名）高级军官；（书）带领，统领
强,強,tɕjɑŋ˥˩,强嘴，倔强,执拗，固执，不屈服，不听劝，强硬不屈
犟,犟,tɕjɑŋ˥˩,犟脾气，犟牛筋,倔强，脾气固执
糨,糨,tɕjɑŋ˥˩,糨糊，糨子,形容液体很浓、很稠
讲,講,tɕjɑŋ˨˩˦,讲话
奖,獎,tɕjɑŋ˨˩˦,奖励，奖品，中奖
蒋,蔣,tɕjɑŋ˨˩˦,"",（姓）
桨,槳,tɕjɑŋ˨˩˦,船桨
交,交,tɕjɑʊ˥˥,交通，交易
焦,焦,tɕjɑʊ˥˥,焦虑，烧焦
骄,驕,tɕjɑʊ˥˥,骄傲
跤,跤,tɕjɑʊ˥˥,摔跤
郊,郊,tɕjɑʊ˥˥,郊外，郊区
蛟,蛟,tɕjɑʊ˥˥,蛟龙
椒,椒,tɕjɑʊ˥˥,辣椒
礁,礁,tɕjɑʊ˥˥,珊瑚礁，暗礁，触礁
胶,膠,tɕjɑʊ˥˥,橡胶
茭,茭,tɕjɑʊ˥˥,茭白
教,教,tɕjɑʊ˥˥,教书，教中文，教音乐,传授知识或机能给别人,敎
娇,嬌,tɕjɑʊ˥˥,娇娆，娇柔，娇气，娇生惯养，撒娇,柔美可爱，宠爱，娇气，柔弱
浇,澆,tɕjɑʊ˥˥,浇水，浇花
蕉,蕉,tɕjɑʊ˥˥,香蕉，芭蕉
鲛,鮫,tɕjɑʊ˥˥,"",鲨鱼
轿,轎,tɕjɑʊ˥˩,轿车，轿子,旧时的交通工具，多由人抬着走
较,較,tɕjɑʊ˥˩
教,教,tɕjɑʊ˥˩,教育，教学，教师，教练，教授，教员，教材，教室，教具，教务，教导，教养，教主，教会，教义，管教，请教，施教，宗教，信教，教徒，因材施教,教育，宗教；使，命令,敎
觉,覺,tɕjɑʊ˥˩,睡觉，午觉,（名词）指睡眠
校,校,tɕjɑʊ˥˩,校对，校正，校改，校订，校勘，校稿，校样,纠正，订正，改正
叫,叫,tɕjɑʊ˥˩
窖,窖,tɕjɑʊ˥˩,地窖
嚼,嚼,tɕjɑʊ˥˩,倒嚼，反嚼，回嚼,反刍
醮,醮,tɕjɑʊ˥˩,"",嫁；古代结婚时用酒祭神的礼
藠,藠,tɕjɑʊ˥˩,藠头，藠子,薤
滘,滘,tɕjɑʊ˥˩,道滘，何滘，双滘墟,（地名）
酵,酵,tɕjɑʊ˥˩/ɕjɑʊ˥˩,酵母，发酵
嚼,嚼,tɕjɑʊ˧˥,嚼舌，嚼食，嚼子，嚼不烂，细嚼慢咽，咬文嚼字，味同嚼蜡,用牙齿咬碎食物
姣,姣,tɕjɑʊ˨˩˦,姣好,相貌美好
绞,絞,tɕjɑʊ˨˩˦,绞痛
皎,皎,tɕjɑʊ˨˩˦,皎洁,洁白清亮，明亮，光明
侥,僥,tɕjɑʊ˨˩˦,侥幸
搅,攪,tɕjɑʊ˨˩˦,搅拌
剿,剿,tɕjɑʊ˨˩˦,剿除，围剿,灭绝，讨伐
脚,腳,tɕjɑʊ˨˩˦
饺,餃,tɕjɑʊ˨˩˦,饺子，水饺
铰,鉸,tɕjɑʊ˨˩˦,铰孔，铰开，铰刀，铰链，铰接,（动词）用剪刀剪或切削；（名词）剪刀；合页
角,角,tɕjɑʊ˨˩˦,角落，牛角，口角
缴,繳,tɕjɑʊ˨˩˦,缴费,交纳
狡,狡,tɕjɑʊ˨˩˦,狡猾，狡诈
矫,矯,tɕjɑʊ˨˩˦,矫正,纠正
佼,佼,tɕjɑʊ˨˩˦,佼佼者,美好，出众
尖,尖,tɕjɛn˥˥,尖叫，指尖
肩,肩,tɕjɛn˥˥,肩膀
间,間,tɕjɛn˥˥,时间，空间，房间
坚,堅,tɕjɛn˥˥,坚定，坚持，坚硬
兼,兼,tɕjɛn˥˥,兼任，兼容，兼职
艰,艱,tɕjɛn˥˥,艰难
监,監,tɕjɛn˥˥,监督，监视，监听，监狱，监牢
奸,奸,tɕjɛn˥˥,奸臣，汉奸
煎,煎,tɕjɛn˥˥,煎熬
奸,姦,tɕjɛn˥˥,奸夫，强奸
笺,箋,tɕjɛn˥˥,信笺，便笺,写信或题词用的纸
鹣,鶼,tɕjɛn˥˥,鹣鲽情深,古代传说中的一种鸟
歼,殲,tɕjɛn˥˥,歼灭
缄,緘,tɕjɛn˥˥,缄口，缄默
犍,犍,tɕjɛn˥˥,犍牛,阉割过的公牛
搛,搛,tɕjɛn˥˥,搛菜，搛出来,用筷子、钳子等夹东西
菅,菅,tɕjɛn˥˥,菅茅，草菅人命,一种多年生草本植物；茅草
鲣,鰹,tɕjɛn˥˥,鲣鱼，正鲣,一种热带鱼
建,建,tɕjɛn˥˩,建议，创建
践,踐,tɕjɛn˥˩,践踏，实践
荐,薦,tɕjɛn˥˩,推荐
件,件,tɕjɛn˥˩,事件，文件，零件
箭,箭,tɕjɛn˥˩,箭头，射箭
见,見,tɕjɛn˥˩
谏,諫,tɕjɛn˥˩,进谏，从谏如流,规劝君主的话
腱,腱,tɕjɛn˥˩,肌腱
溅,濺,tɕjɛn˥˩,溅水，喷溅
贱,賤,tɕjɛn˥˩,下贱
涧,澗,tɕjɛn˥˩,山涧
舰,艦,tɕjɛn˥˩,舰艇，旗舰
键,鍵,tɕjɛn˥˩,键盘，关键
健,健,tɕjɛn˥˩,健康
剑,劍,tɕjɛn˥˩,剑柄，利剑
饯,餞,tɕjɛn˥˩,饯行，蜜饯
间,間,tɕjɛn˥˩,间接，间断，间谍，间隔，间隙
鉴,鑑,tɕjɛn˥˩,鉴别，鉴于，印鉴，年鉴，图鉴,"",鑒
监,監,tɕjɛn˥˩,太监
渐,漸,tɕjɛn˥˩,渐渐
僭,僭,tɕjɛn˥˩,僭越，僭建物,超越本分
毽,毽,tɕjɛn˥˩,毽子，踢毽子，鸡毛毽,一种用脚连续踢的体育用品
减,減,tɕjɛn˨˩˦
捡,撿,tɕjɛn˨˩˦,捡起
柬,柬,tɕjɛn˨˩˦,柬帖
碱,鹼,tɕjɛn˨˩˦,碱性，烧碱,"",礆，硷
简,簡,tɕjɛn˨˩˦,简单
俭,儉,tɕjɛn˨˩˦,俭约，省俭，节俭
翦,翦,tɕjɛn˨˩˦,"",（姓）
检,檢,tɕjɛn˨˩˦,检查
睑,瞼,tɕjɛn˨˩˦,眼睑,眼皮
锏,鐧,tɕjɛn˨˩˦,撒手锏
剪,剪,tɕjɛn˨˩˦,剪刀
茧,繭,tɕjɛn˨˩˦
拣,揀,tɕjɛn˨˩˦
笕,筧,tɕjɛn˨˩˦,笕桥镇,（地名）田间引水的长竹管
戬,戩,tɕjɛn˨˩˦,戬谷，戬福,福，幸福，福禄，吉祥
蹇,蹇,tɕjɛn˨˩˦,蹇涩，跛蹇,跛脚，迟钝，行动不便，不顺利，不流利
皆,皆,tɕjɛ˥˥
接,接,tɕjɛ˥˥,接受，迎接
街,街,tɕjɛ˥˥,街口，逛街
阶,階,tɕjɛ˥˥,阶段，台阶
揭,揭,tɕjɛ˥˥,揭发，揭开，揭穿
疖,癤,tɕjɛ˥˥,疖子,小疮
秸,秸,tɕjɛ˥˥,秸秆，麦秸,农作物收割以后的茎
嗟,嗟,tɕjɛ˥˥,嗟叹，嗟悔，嗟来之食,招呼声，或叹息声
结,結,tɕjɛ˥˥,结实，结巴，结果,植物长出果实
蚧,蚧,tɕjɛ˥˩,蛤蚧
介,介,tɕjɛ˥˩,介意，介绍
借,借,tɕjɛ˥˩,借钱，借书
界,界,tɕjɛ˥˩,界限，世界，境界
戒,戒,tɕjɛ˥˩,戒备，戒指，杀戒
届,屆,tɕjɛ˥˩,届期，首届
芥,芥,tɕjɛ˥˩,芥末,芥菜
疥,疥,tɕjɛ˥˩,疥疮，疥癣
藉,藉,tɕjɛ˥˩,草藉，枕藉，慰藉，蕴藉,垫，衬；垫在下面的东西
诫,誡,tɕjɛ˥˩,训诫，告诫，十诫
解,解,tɕjɛ˥˩,解送，解款，押解，起解,押送
骱,骱,tɕjɛ˥˩,脱骱,骨节与骨节衔接的地方
借,藉,tɕjɛ˥˩,借口，借故，借机，借助，借词，借着，借以，借端，凭借，借着权势,假托，假借，依赖，依靠
褯,褯,tɕjɛ˥˩,褯子,尿布
孑,孑,tɕjɛ˧˥,孑孓
杰,傑,tɕjɛ˧˥,杰出，豪杰
羯,羯,tɕjɛ˧˥,羯羊，摩羯,骟过的公羊，阉过的公羊
截,截,tɕjɛ˧˥
节,節,tɕjɛ˧˥,节日
洁,潔,tɕjɛ˧˥,洁净，清洁，洁癖
捷,捷,tɕjɛ˧˥,捷径，快捷
婕,婕,tɕjɛ˧˥
拮,拮,tɕjɛ˧˥,拮据,艰苦困顿，处境窘迫
睫,睫,tɕjɛ˧˥,睫毛
竭,竭,tɕjɛ˧˥,竭力，衰竭
颉,頡,tɕjɛ˧˥,仓颉
桀,桀,tɕjɛ˧˥,桀骜不驯
劫,劫,tɕjɛ˧˥,劫持，浩劫,"",刦，刼，刧
结,結,tɕjɛ˧˥,结论，连结
诘,詰,tɕjɛ˧˥,诘问，盘诘
桔,桔,tɕjɛ˧˥,桔梗，桔槔
偈,偈,tɕjɛ˧˥,"",勇武
讦,訐,tɕjɛ˧˥,讦人之短，攻讦,揭发，揭露，指责别人的缺点
劼,劼,tɕjɛ˧˥
解,解,tɕjɛ˨˩˦,解释，解决，解答，解渴，解约，了解，不解，瓦解，注解,分开，分裂，说明，打开，消除
姐,姐,tɕjɛ˨˩˦,姐姐，大姐，小姐
窘,窘,tɕjʊŋ˨˩˦,窘迫，困窘
迥,迥,tɕjʊŋ˨˩˦,迥异
炯,炯,tɕjʊŋ˨˩˦,炯炯有神
炅,炅,tɕjʊŋ˨˩˦,"",日光，光明，明亮，热
均,均,tɕyn˥˥,平均
筠,筠,tɕyn˥˥,"",（地名）
军,軍,tɕyn˥˥,军队，军官
君,君,tɕyn˥˥,君子，君主
钧,鈞,tɕyn˥˥,千钧一发
鋆,鋆,tɕyn˥˥,"",（人名用字）
莙,莙,tɕyn˥˥,莙荙菜,一种蔬菜
皲,皸,tɕyn˥˥,皲裂,皮肤音寒冷干燥而开裂
龟,龜,tɕyn˥˥,龟裂,皮肤音寒冷干燥而开裂
菌,菌,tɕyn˥˥/tɕyn˥˩,菌类，细菌
峻,峻,tɕyn˥˩,峻峭，严峻,高而陡峭；严厉
竣,竣,tɕyn˥˩,竣工,事情完毕
骏,駿,tɕyn˥˩,骏马,良马
俊,俊,tɕyn˥˩,俊秀，英俊,容貌美丽
珺,珺,tɕyn˥˩,"",美玉
郡,郡,tɕyn˥˩,郡县
浚,浚,tɕyn˥˩,浚河，浚渠，浚井，疏浚,疏通，挖深,濬
畯,畯,tɕyn˥˩,"",古代官名
焌,焌,tɕyn˥˩,"",拿火来烧东西
居,居,tɕy˥˥,居民，邻居
驹,駒,tɕy˥˥,马驹，驴驹,小马、驴子、骡子等
掬,掬,tɕy˥˥,笑容可掬,用两手捧东西
拘,拘,tɕy˥˥,拘束，无拘
据,据,tɕy˥˥,拮据
狙,狙,tɕy˥˥,狙击
车,車,tɕy˥˥,车马炮，丢卒保车，小卒过河顶大车,象棋棋子的一种
疽,疽,tɕy˥˥,疽食，坏疽,中医指皮肤肿胀坚硬
琚,琚,tɕy˥˥,"",一种佩带在身上的玉
裾,裾,tɕy˥˥
鞠,鞠,tɕy˥˥/tɕy˧˥,鞠躬
句,句,tɕy˥˩
距,距,tɕy˥˩,距离，差距
剧,劇,tɕy˥˩,剧情，戏剧
巨,巨,tɕy˥˩,巨大，艰巨,"",鉅
俱,俱,tɕy˥˩,俱乐部
飓,颶,tɕy˥˩,飓风
惧,懼,tɕy˥˩,惧怕，恐惧
踞,踞,tɕy˥˩,盘踞
