繁體,簡體,拼音,詞例,定義,又作
黷,黩,tu˧˥,黷武，窮兵黷武,濫用
櫝,椟,tu˧˥,買櫝還珠,匣子
髑,髑,tu˧˥,髑髏,骷髏，死人的骨頭
賭,赌,tu˨˩˦,賭場，打賭
篤,笃,tu˨˩˦,篤信，篤定,忠誠
睹,睹,tu˨˩˦,目睹，先睹為快
堵,堵,tu˨˩˦,堵塞
端,端,twan˥˥,端茶，末端
緞,缎,twan˥˩,緞帶，綢緞
段,段,twan˥˩,段落，階段
煅,煅,twan˥˩,"",中藥製法，放在火裡燒
斷,断,twan˥˩
鍛,锻,twan˥˩,鍛煉，鍛鐵，鍛造
短,短,twan˨˩˦
堆,堆,tweɪ˥˥,堆積，土堆
對,对,tweɪ˥˩,對待，面對
隊,队,tweɪ˥˩,隊伍，排隊
兌,兑,tweɪ˥˩,兌換，匯兌
當,当,tɑŋ˥˥,當下，當中，當然，當心，當時，當代，當眾，當兵，當官，當家，當初，當地，當頭，當局，當選，當道，當面，應當，擔當，敢當，正當，相當，當老師，不敢當,擔任，執掌，承擔，面向，阻攔，應該，正在
噹,当,tɑŋ˥˥,叮噹，噹啷,象聲詞
鐺,铛,tɑŋ˥˥,鋃鐺入獄,撞擊金屬的聲音
襠,裆,tɑŋ˥˥,褲襠，開襠褲,褲腿相連的地方
當,当,tɑŋ˥˩,當成，當日，當真，當鋪，上當，不當，妥當，恰當，適當，失當，勾當，當作，便當，停當，典當,合適，抵得上，認為，作為，圈套，事情發生的同一時間，典押，抵押
蕩,荡,tɑŋ˥˩,蕩漾，放蕩，浪蕩，淫蕩，水蕩
盪,荡,tɑŋ˥˩,盪滌，動盪，飄盪，震盪，掃盪，遊盪
宕,宕,tɑŋ˥˩,延宕，跌宕,拖延
菪,菪,tɑŋ˥˩,莨菪
碭,砀,tɑŋ˥˩,碭山,（地名）
檔,档,tɑŋ˥˩/tɑŋ˨˩˦,檔案，搭檔
擋,挡,tɑŋ˨˩˦,阻擋
黨,党,tɑŋ˨˩˦,黨員，死黨
刀,刀,tɑʊ˥˥,刀叉，剪刀
叨,叨,tɑʊ˥˥,叨念，叨叨，嘮叨，絮叨，念叨，磨叨，絮絮叨叨,羅嗦，話多
道,道,tɑʊ˥˩,道德，街道
倒,倒,tɑʊ˥˩,倒是，倒車，倒立，倒數，倒退，倒序，倒水，倒不如，倒垃圾，倒過來，喝倒彩，倒背如流，本末倒置,相反的，反面的，位置弄反了的；向後；使容器裡的東西出來；跟意料相反
盜,盗,tɑʊ˥˩,盜竊，偷盜
到,到,tɑʊ˥˩,到達，看到
稻,稻,tɑʊ˥˩,稻草
悼,悼,tɑʊ˥˩,悼念，哀悼
叨,叨,tɑʊ˧˥,叨咕,小聲嘮叨
島,岛,tɑʊ˨˩˦,島嶼，冰島
搗,捣,tɑʊ˨˩˦,搗亂，搗蛋
倒,倒,tɑʊ˨˩˦,倒塌，倒向，倒霉，倒閉，倒换，倒胃口，摔倒，跌倒，滑倒，顛倒，排山倒海,豎立的東西落下來；轉換，更換，調轉
導,导,tɑʊ˨˩˦,導致，輔導
禱,祷,tɑʊ˨˩˦,禱告，祈禱
蹈,蹈,tɑʊ˨˩˦/tɑʊ˥˩,舞蹈
姬,姬,tɕi˥˥,姬妾，虞姬
畿,畿,tɕi˥˥,畿輔，京畿,首都附近的地區
雞,鸡,tɕi˥˥,雞蛋，火雞,"",鷄
覊,羁,tɕi˥˥,覊絆，不覊,"",羈
幾,几,tɕi˥˥,幾乎,非常接近
璣,玑,tɕi˥˥,珠璣，璇璣,不圓的珠子
箕,箕,tɕi˥˥,畚箕
機,机,tɕi˥˥,機會，危機
嵇,嵇,tɕi˥˥,滑稽，無稽之談,（姓）
唧,唧,tɕi˥˥,唧筒,用水噴
躋,跻,tɕi˥˥,躋身，成功躋身國際,登，上升
基,基,tɕi˥˥,基本，地基
齏,齑,tɕi˥˥,齏粉,切碎的醃菜；一種用薑、蒜、韭菜等碎末製成的調味品
磯,矶,tɕi˥˥,洛磯山脈，洛杉磯
飢,饥,tɕi˥˥,飢餓，充飢,"",饑
譏,讥,tɕi˥˥,譏嘲，譏諷，譏笑
犄,犄,tɕi˥˥,犄角，犄角旮旯,稜角，角落，獸角
屐,屐,tɕi˥˥,木屐
肌,肌,tɕi˥˥,肌肉
几,几,tɕi˥˥,茶几，窗明几淨,矮小的桌子
稽,稽,tɕi˥˥,滑稽
激,激,tɕi˥˥,激動，刺激
積,积,tɕi˥˥,積極，累積
乩,乩,tɕi˥˥
嘰,叽,tɕi˥˥,嘰咕,象聲詞
畸,畸,tɕi˥˥,畸形
齎,赍,tɕi˥˥,齎志，齎賞,拿東西給人，贈送，攜帶，懷抱
期,期,tɕi˥˥,期年，期月,一週年，一整月
笄,笄,tɕi˥˥,笄冠，及笄,束髮用的簪子，也指古代婦女成年之禮
仔,仔,tɕi˥˥,仔肩,責任，負擔
奇,奇,tɕi˥˥,奇數，奇偶，有奇,單的，單數的
圾,圾,tɕi˥˥/sɤ˥˩,垃圾
芨,芨,tɕi˥˥/tɕi˧˥,芨芨草
擊,击,tɕi˥˥/tɕi˧˥
緝,缉,tɕi˥˥/tɕʰi˥˩,通緝令
伎,伎,tɕi˥˩,伎倆
技,技,tɕi˥˩,技巧，科技
既,既,tɕi˥˩,既然
鯽,鲫,tɕi˥˩,鯽魚
髻,髻,tɕi˥˩,髮髻
季,季,tɕi˥˩,季節，淡季
妓,妓,tɕi˥˩,妓院，歌妓
劑,剂,tɕi˥˩,藥劑師，防腐劑
濟,济,tɕi˥˩,濟貧，經濟，無濟於事
悸,悸,tɕi˥˩,心悸，心有餘悸
覬,觊,tɕi˥˩,覬覦
紀,纪,tɕi˥˩,紀實，世紀
暨,暨,tɕi˥˩,"",和，與，及
芰,芰,tɕi˥˩,芰荷，芰荷映水
祭,祭,tɕi˥˩,祭品，拜祭
稷,稷,tɕi˥˩,社稷
冀,冀,tɕi˥˩,冀圖，希冀
忌,忌,tɕi˥˩,忌諱，禁忌
寄,寄,tɕi˥˩,寄生，郵寄
計,计,tɕi˥˩,計算，設計
霽,霁,tɕi˥˩,雨霽
記,记,tɕi˥˩,記得，筆記
薊,蓟,tɕi˥˩
驥,骥,tɕi˥˩,老驥伏櫪,好馬，千里馬
繼,继,tɕi˥˩
際,际,tɕi˥˩,際遇，國際
偈,偈,tɕi˥˩,偈語，偈子，偈頌，佛偈,佛經中的唱詞
穄,穄,tɕi˥˩,穄子,糜子，一種黍類農作物
薺,荠,tɕi˥˩,薺菜，其甘如薺,一種可入藥草本植物
績,绩,tɕi˥˩/tɕi˥˥,成績，業績，偉績
跡,迹,tɕi˥˩/tɕi˥˥,跡象，奇跡,"",蹟
寂,寂,tɕi˥˩/tɕi˧˥,寂寞
繫,系,tɕi˥˩/ɕi˥˩,繫上，繫帶，繫馬，繫鞋帶,（白話）打結，連接，扣上，拴住，捆綁
級,级,tɕi˧˥,級別，高級
岌,岌,tɕi˧˥,岌岌可危
瘠,瘠,tɕi˧˥,貧瘠
急,急,tɕi˧˥,急忙，緊急
楫,楫,tɕi˧˥,舟楫,划船用的槳
極,极,tɕi˧˥,極端，北極
籍,籍,tɕi˧˥,籍貫，國籍，書籍，戶籍
吉,吉,tɕi˧˥,吉利，吉祥
輯,辑,tɕi˧˥,編輯，專輯，邏輯
棘,棘,tɕi˧˥,棘手，荊棘
汲,汲,tɕi˧˥,汲取，汲水,把低處的水打上來
嫉,嫉,tɕi˧˥,嫉妒
藉,藉,tɕi˧˥,狼藉，杯盤狼藉,凌亂，雜亂的樣子；（書）踐踏，凌辱，侮辱
笈,笈,tɕi˧˥,秘笈,書籍，圖冊
即,即,tɕi˧˥,即使，隨即
亟,亟,tɕi˧˥,亟待解決，亟亟奔走,急迫，急切
疾,疾,tɕi˧˥,疾病
及,及,tɕi˧˥,及時，以及
集,集,tɕi˧˥,集中，市集
殛,殛,tɕi˧˥,雷殛，殛斃,殺死
蒺,蒺,tɕi˧˥,蒺藜,一種植物
革,革,tɕi˧˥,病革,急，危急
幾,几,tɕi˨˩˦,幾何，幾個，幾點,表示二到九之間不確定的數目
己,己,tɕi˨˩˦,自己，堅持己見
擠,挤,tɕi˨˩˦,擠滿，擁擠
戟,戟,tɕi˨˩˦,大戟，三叉戟
濟,济,tɕi˨˩˦,濟南，濟寧，濟源，濟水，濟濟一堂,（地名）
給,给,tɕi˨˩˦,給養，配給，自給自足,（用於複合詞和成語）
蟣,虮,tɕi˨˩˦,蟣子,蝨子的卵
脊,脊,tɕi˨˩˦/tɕi˧˥,脊椎，脊梁
家,家,tɕja˥˥,家人，國家
佳,佳,tɕja˥˥,佳節，欠佳,美，好
珈,珈,tɕja˥˥,瑜珈
嘉,嘉,tɕja˥˥
迦,迦,tɕja˥˥,釋迦牟尼
茄,茄,tɕja˥˥,雪茄,（音譯用字）
枷,枷,tɕja˥˥,枷鎖,舊時套在脖子上的刑具；束縛
加,加,tɕja˥˥,加油，更加
伽,伽,tɕja˥˥,伽利略,音譯用字
傢,家,tɕja˥˥,傢具，傢伙
袈,袈,tɕja˥˥,袈裟,和尚披在外面的法衣
痂,痂,tɕja˥˥,"",凝結在傷口錶面的塊狀物
鎵,镓,tɕja˥˥,"",化學元素19
葭,葭,tɕja˥˥,葭莩,初生的蘆葦
跏,跏,tɕja˥˥,跏趺,盤腿而坐
筴,䇲,tɕja˥˥,"",古代指筷子,梜
㹢,㹢,tɕja˥˥,㺢㹢狓,一種動物
豭,豭,tɕja˥˥,公豬
夾,夹,tɕja˥˥/tɕja˧˥,夾子，夾攻，文件夾,從兩個方向加壓力
浹,浃,tɕja˥˥/tɕja˧˥,汗流浹背,濕透，浸濕
假,假,tɕja˥˩,假期，放假，度假,（名詞）
駕,驾,tɕja˥˩,駕駛，御駕
價,价,tɕja˥˩,價錢，減價
稼,稼,tɕja˥˩,莊稼,農作物
嫁,嫁,tɕja˥˩,嫁人，嫁妝，嫁禍
架,架,tɕja˥˩,架橋，架子，書架，打架
頰,颊,tɕja˧˥,臉頰
莢,荚,tɕja˧˥
蛺,蛱,tɕja˧˥,蛺蝶
郟,郏,tɕja˧˥,郟縣,（地名）
夾,夹,tɕja˧˥,夾襖，夾被,雙層的衣被等,裌，袷
戛,戛,tɕja˧˥,戛然而止
甲,甲,tɕja˨˩˦
賈,贾,tɕja˨˩˦,"",（姓）
胛,胛,tɕja˨˩˦,肩胛,肩膀後方的部位
假,假,tɕja˨˩˦,假設，虛假，造假,（形容詞）
鉀,钾,tɕja˨˩˦,"",化學元素19
斝,斝,tɕja˨˩˦,"",古時一種用來盛酒的器皿
檟,槚,tɕja˨˩˦,"",古書上指楸樹或茶樹
瘕,瘕,tɕja˨˩˦,瘕聚，癥瘕,中醫指腹內結塊的病癥
岬,岬,tɕja˨˩˦,岬角，海岬,伸向水中的尖形陸地
鬮,阄,tɕjoʊ˥˥
鳩,鸠,tɕjoʊ˥˥,斑鳩
糾,纠,tɕjoʊ˥˥,糾正，糾紛，糾纏
揪,揪,tɕjoʊ˥˥
揫,揫,tɕjoʊ˥˥,"",收攏，聚集
究,究,tɕjoʊ˥˥/tɕjoʊ˥˩,究竟，研究
鷲,鹫,tɕjoʊ˥˩
舊,旧,tɕjoʊ˥˩,舊時，破舊
舅,舅,tɕjoʊ˥˩,舅舅，小舅
救,救,tɕjoʊ˥˩,救命，營救
就,就,tɕjoʊ˥˩,就職，成就
疚,疚,tɕjoʊ˥˩,內疚，愧疚
咎,咎,tɕjoʊ˥˩,引咎，歸咎
廄,厩,tɕjoʊ˥˩,馬廄
柩,柩,tɕjoʊ˥˩
臼,臼,tɕjoʊ˥˩
酒,酒,tɕjoʊ˨˩˦,酒店，喝酒
九,九,tɕjoʊ˨˩˦,"",（數字）
灸,灸,tɕjoʊ˨˩˦,針灸，艾灸
久,久,tɕjoʊ˨˩˦
韭,韭,tɕjoʊ˨˩˦,韭菜
玖,玖,tɕjoʊ˨˩˦,"",數字“九”的大寫
韁,缰,tɕjɑŋ˥˥,韁繩
僵,僵,tɕjɑŋ˥˥,僵硬
漿,浆,tɕjɑŋ˥˥,豆漿
將,将,tɕjɑŋ˥˥,將軍，將來，將要，將就，將近，即將，將信將疑,（介詞、副詞、連詞）快要；把；又，且；拿，用；調養；（象棋）攻擊對方的將或帥
殭,僵,tɕjɑŋ˥˥,殭屍
江,江,tɕjɑŋ˥˥,江水，長江
疆,疆,tɕjɑŋ˥˥,疆土，邊疆，新疆
薑,姜,tɕjɑŋ˥˥,薑餅，老薑
姜,姜,tɕjɑŋ˥˥,"",（姓）
茳,茳,tɕjɑŋ˥˥,茳芏,席草，一種莖可用來織席等的草本植物
降,降,tɕjɑŋ˥˩,降落，降價，下降
醬,酱,tɕjɑŋ˥˩,醬油，辣醬，果醬
絳,绛,tɕjɑŋ˥˩,絳紗,赤色，大紅色
匠,匠,tɕjɑŋ˥˩,木匠，石匠
將,将,tɕjɑŋ˥˩,將官，將領，將帥，將校，將士，將兵，上將，中將，少將,（軍銜名）高級軍官；（書）帶領，統領
強,强,tɕjɑŋ˥˩,強嘴，倔強,執拗，固執，不屈服，不聽勸，強硬不屈
犟,犟,tɕjɑŋ˥˩,犟脾氣，犟牛筋,倔強，脾氣固執
糨,糨,tɕjɑŋ˥˩,糨糊，糨子,形容液體很濃、很稠
講,讲,tɕjɑŋ˨˩˦,講話
獎,奖,tɕjɑŋ˨˩˦,獎勵，獎品，中獎
蔣,蒋,tɕjɑŋ˨˩˦,"",（姓）
槳,桨,tɕjɑŋ˨˩˦,船槳
交,交,tɕjɑʊ˥˥,交通，交易
焦,焦,tɕjɑʊ˥˥,焦慮，燒焦
驕,骄,tɕjɑʊ˥˥,驕傲
跤,跤,tɕjɑʊ˥˥,摔跤
郊,郊,tɕjɑʊ˥˥,郊外，郊區
蛟,蛟,tɕjɑʊ˥˥,蛟龍
椒,椒,tɕjɑʊ˥˥,辣椒
礁,礁,tɕjɑʊ˥˥,珊瑚礁，暗礁，觸礁
膠,胶,tɕjɑʊ˥˥,橡膠
茭,茭,tɕjɑʊ˥˥,茭白
教,教,tɕjɑʊ˥˥,教書，教中文，教音樂,傳授知識或機能給別人,敎
嬌,娇,tɕjɑʊ˥˥,嬌嬈，嬌柔，嬌氣，嬌生慣養，撒嬌,柔美可愛，寵愛，嬌氣，柔弱
澆,浇,tɕjɑʊ˥˥,澆水，澆花
蕉,蕉,tɕjɑʊ˥˥,香蕉，芭蕉
鮫,鲛,tɕjɑʊ˥˥,"",鯊魚
轎,轿,tɕjɑʊ˥˩,轎車，轎子,舊時的交通工具，多由人抬著走
較,较,tɕjɑʊ˥˩
教,教,tɕjɑʊ˥˩,教育，教學，教師，教練，教授，教員，教材，教室，教具，教務，教導，教養，教主，教會，教義，管教，請教，施教，宗教，信教，教徒，因材施教,教育，宗教；使，命令,敎
覺,觉,tɕjɑʊ˥˩,睡覺，午覺,（名詞）指睡眠
校,校,tɕjɑʊ˥˩,校對，校正，校改，校訂，校勘，校稿，校樣,糾正，訂正，改正
叫,叫,tɕjɑʊ˥˩
窖,窖,tɕjɑʊ˥˩,地窖
嚼,嚼,tɕjɑʊ˥˩,倒嚼，反嚼，回嚼,反芻
醮,醮,tɕjɑʊ˥˩,"",嫁；古代結婚時用酒祭神的禮
藠,藠,tɕjɑʊ˥˩,藠頭，藠子,薤
滘,滘,tɕjɑʊ˥˩,道滘，何滘，雙滘墟,（地名）
酵,酵,tɕjɑʊ˥˩/ɕjɑʊ˥˩,酵母，發酵
嚼,嚼,tɕjɑʊ˧˥,嚼舌，嚼食，嚼子，嚼不爛，細嚼慢嚥，咬文嚼字，味同嚼蠟,用牙齒咬碎食物
姣,姣,tɕjɑʊ˨˩˦,姣好,相貌美好
絞,绞,tɕjɑʊ˨˩˦,絞痛
皎,皎,tɕjɑʊ˨˩˦,皎潔,潔白清亮，明亮，光明
僥,侥,tɕjɑʊ˨˩˦,僥倖
攪,搅,tɕjɑʊ˨˩˦,攪拌
剿,剿,tɕjɑʊ˨˩˦,剿除，圍剿,滅絕，討伐
腳,脚,tɕjɑʊ˨˩˦
餃,饺,tɕjɑʊ˨˩˦,餃子，水餃
鉸,铰,tɕjɑʊ˨˩˦,鉸孔，鉸開，鉸刀，鉸鏈，鉸接,（動詞）用剪刀剪或切削；（名詞）剪刀；合頁
角,角,tɕjɑʊ˨˩˦,角落，牛角，口角
繳,缴,tɕjɑʊ˨˩˦,繳費,交納
狡,狡,tɕjɑʊ˨˩˦,狡猾，狡詐
矯,矫,tɕjɑʊ˨˩˦,矯正,糾正
佼,佼,tɕjɑʊ˨˩˦,佼佼者,美好，出眾
尖,尖,tɕjɛn˥˥,尖叫，指尖
肩,肩,tɕjɛn˥˥,肩膀
間,间,tɕjɛn˥˥,時間，空間，房間
堅,坚,tɕjɛn˥˥,堅定，堅持，堅硬
兼,兼,tɕjɛn˥˥,兼任，兼容，兼職
艱,艰,tɕjɛn˥˥,艱難
監,监,tɕjɛn˥˥,監督，監視，監聽，監獄，監牢
奸,奸,tɕjɛn˥˥,奸臣，漢奸
煎,煎,tɕjɛn˥˥,煎熬
姦,奸,tɕjɛn˥˥,姦夫，強姦
箋,笺,tɕjɛn˥˥,信箋，便箋,寫信或題詞用的紙
鶼,鹣,tɕjɛn˥˥,鶼鰈情深,古代傳說中的一種鳥
殲,歼,tɕjɛn˥˥,殲滅
緘,缄,tɕjɛn˥˥,緘口，緘默
犍,犍,tɕjɛn˥˥,犍牛,閹割過的公牛
搛,搛,tɕjɛn˥˥,搛菜，搛出來,用筷子、鉗子等夾東西
菅,菅,tɕjɛn˥˥,菅茅，草菅人命,一種多年生草本植物；茅草
鰹,鲣,tɕjɛn˥˥,鰹魚，正鰹,一種熱帶魚
建,建,tɕjɛn˥˩,建議，創建
踐,践,tɕjɛn˥˩,踐踏，實踐
薦,荐,tɕjɛn˥˩,推薦
件,件,tɕjɛn˥˩,事件，文件，零件
箭,箭,tɕjɛn˥˩,箭頭，射箭
見,见,tɕjɛn˥˩
諫,谏,tɕjɛn˥˩,進諫，從諫如流,規勸君主的話
腱,腱,tɕjɛn˥˩,肌腱
濺,溅,tɕjɛn˥˩,濺水，噴濺
賤,贱,tɕjɛn˥˩,下賤
澗,涧,tɕjɛn˥˩,山澗
艦,舰,tɕjɛn˥˩,艦艇，旗艦
鍵,键,tɕjɛn˥˩,鍵盤，關鍵
健,健,tɕjɛn˥˩,健康
劍,剑,tɕjɛn˥˩,劍柄，利劍
餞,饯,tɕjɛn˥˩,餞行，蜜餞
間,间,tɕjɛn˥˩,間接，間斷，間諜，間隔，間隙
鑑,鉴,tɕjɛn˥˩,鑑別，鑑於，印鑑，年鑑，圖鑑,"",鑒
監,监,tɕjɛn˥˩,太監
漸,渐,tɕjɛn˥˩,漸漸
僭,僭,tɕjɛn˥˩,僭越，僭建物,超越本分
毽,毽,tɕjɛn˥˩,毽子，踢毽子，雞毛毽,一種用腳連續踢的體育用品
減,减,tɕjɛn˨˩˦
撿,捡,tɕjɛn˨˩˦,撿起
柬,柬,tɕjɛn˨˩˦,柬帖
鹼,碱,tɕjɛn˨˩˦,鹼性，燒鹼,"",礆，硷
簡,简,tɕjɛn˨˩˦,簡單
儉,俭,tɕjɛn˨˩˦,儉約，省儉，節儉
翦,翦,tɕjɛn˨˩˦,"",（姓）
檢,检,tɕjɛn˨˩˦,檢查
瞼,睑,tɕjɛn˨˩˦,眼瞼,眼皮
鐧,锏,tɕjɛn˨˩˦,撒手鐧
剪,剪,tɕjɛn˨˩˦,剪刀
繭,茧,tɕjɛn˨˩˦
揀,拣,tɕjɛn˨˩˦
筧,笕,tɕjɛn˨˩˦,筧橋鎮,（地名）田間引水的長竹管
戩,戬,tɕjɛn˨˩˦,戩穀，戩福,福，幸福，福祿，吉祥
蹇,蹇,tɕjɛn˨˩˦,蹇澀，跛蹇,跛腳，遲鈍，行動不便，不順利，不流利
皆,皆,tɕjɛ˥˥
接,接,tɕjɛ˥˥,接受，迎接
街,街,tɕjɛ˥˥,街口，逛街
階,阶,tɕjɛ˥˥,階段，台階
揭,揭,tɕjɛ˥˥,揭發，揭開，揭穿
癤,疖,tɕjɛ˥˥,癤子,小瘡
秸,秸,tɕjɛ˥˥,秸稈，麥秸,農作物收割以後的莖
嗟,嗟,tɕjɛ˥˥,嗟歎，嗟悔，嗟來之食,招呼聲，或歎息聲
結,结,tɕjɛ˥˥,結實，結巴，結果,植物長出果實
蚧,蚧,tɕjɛ˥˩,蛤蚧
介,介,tɕjɛ˥˩,介意，介紹
借,借,tɕjɛ˥˩,借錢，借書
界,界,tɕjɛ˥˩,界限，世界，境界
戒,戒,tɕjɛ˥˩,戒備，戒指，殺戒
屆,届,tɕjɛ˥˩,屆期，首屆
芥,芥,tɕjɛ˥˩,芥末,芥菜
疥,疥,tɕjɛ˥˩,疥瘡，疥癬
藉,藉,tɕjɛ˥˩,草藉，枕藉，慰藉，蘊藉,墊，襯；墊在下面的東西
誡,诫,tɕjɛ˥˩,訓誡，告誡，十誡
解,解,tɕjɛ˥˩,解送，解款，押解，起解,押送
骱,骱,tɕjɛ˥˩,脫骱,骨節與骨節銜接的地方
藉,借,tɕjɛ˥˩,藉口，藉故，藉機，藉助，藉詞，藉著，藉以，藉端，憑藉，藉著權勢,假託，假借，依賴，依靠
褯,褯,tɕjɛ˥˩,褯子,尿布
孑,孑,tɕjɛ˧˥,孑孓
傑,杰,tɕjɛ˧˥,傑出，豪傑
羯,羯,tɕjɛ˧˥,羯羊，摩羯,騸過的公羊，閹過的公羊
截,截,tɕjɛ˧˥
節,节,tɕjɛ˧˥,節日
潔,洁,tɕjɛ˧˥,潔淨，清潔，潔癖
捷,捷,tɕjɛ˧˥,捷徑，快捷
婕,婕,tɕjɛ˧˥
拮,拮,tɕjɛ˧˥,拮据,艱苦困頓，處境窘迫
睫,睫,tɕjɛ˧˥,睫毛
竭,竭,tɕjɛ˧˥,竭力，衰竭
頡,颉,tɕjɛ˧˥,倉頡
桀,桀,tɕjɛ˧˥,桀驁不馴
劫,劫,tɕjɛ˧˥,劫持，浩劫,"",刦，刼，刧
結,结,tɕjɛ˧˥,結論，連結
詰,诘,tɕjɛ˧˥,詰問，盤詰
桔,桔,tɕjɛ˧˥,桔梗，桔槔
偈,偈,tɕjɛ˧˥,"",勇武
訐,讦,tɕjɛ˧˥,訐人之短，攻訐,揭發，揭露，指責別人的缺點
劼,劼,tɕjɛ˧˥
解,解,tɕjɛ˨˩˦,解釋，解決，解答，解渴，解約，瞭解，不解，瓦解，註解,分開，分裂，說明，打開，消除
姐,姐,tɕjɛ˨˩˦,姐姐，大姐，小姐
窘,窘,tɕjʊŋ˨˩˦,窘迫，困窘
迥,迥,tɕjʊŋ˨˩˦,迥異
炯,炯,tɕjʊŋ˨˩˦,炯炯有神
炅,炅,tɕjʊŋ˨˩˦,"",日光，光明，明亮，熱
均,均,tɕyn˥˥,平均
筠,筠,tɕyn˥˥,"",（地名）
軍,军,tɕyn˥˥,軍隊，軍官
君,君,tɕyn˥˥,君子，君主
鈞,钧,tɕyn˥˥,千鈞一髮
鋆,鋆,tɕyn˥˥,"",（人名用字）
莙,莙,tɕyn˥˥,莙薘菜,一種蔬菜
皸,皲,tɕyn˥˥,皸裂,皮膚音寒冷乾燥而開裂
龜,龟,tɕyn˥˥,龜裂,皮膚音寒冷乾燥而開裂
菌,菌,tɕyn˥˥/tɕyn˥˩,菌類，細菌
峻,峻,tɕyn˥˩,峻峭，嚴峻,高而陡峭；嚴厲
竣,竣,tɕyn˥˩,竣工,事情完畢
駿,骏,tɕyn˥˩,駿馬,良馬
俊,俊,tɕyn˥˩,俊秀，英俊,容貌美麗
珺,珺,tɕyn˥˩,"",美玉
郡,郡,tɕyn˥˩,郡縣
浚,浚,tɕyn˥˩,浚河，浚渠，浚井，疏浚,疏通，挖深,濬
畯,畯,tɕyn˥˩,"",古代官名
焌,焌,tɕyn˥˩,"",拿火來燒東西
居,居,tɕy˥˥,居民，鄰居
駒,驹,tɕy˥˥,馬駒，驢駒,小馬、驢子、騾子等
掬,掬,tɕy˥˥,笑容可掬,用兩手捧東西
拘,拘,tɕy˥˥,拘束，無拘
据,据,tɕy˥˥,拮据
狙,狙,tɕy˥˥,狙擊
車,车,tɕy˥˥,車馬炮，丟卒保車，小卒過河頂大車,象棋棋子的一種
疽,疽,tɕy˥˥,疽食，壞疽,中醫指皮膚腫脹堅硬
琚,琚,tɕy˥˥,"",一種佩帶在身上的玉
裾,裾,tɕy˥˥
鞠,鞠,tɕy˥˥/tɕy˧˥,鞠躬
句,句,tɕy˥˩
距,距,tɕy˥˩,距離，差距
劇,剧,tɕy˥˩,劇情，戲劇
巨,巨,tɕy˥˩,巨大，艱巨,"",鉅
俱,俱,tɕy˥˩,俱樂部
颶,飓,tɕy˥˩,颶風
懼,惧,tɕy˥˩,懼怕，恐懼
踞,踞,tɕy˥˩,盤踞
詎,讵,tɕy˥˩,詎料，詎知,豈，怎
鋸,锯,tɕy˥˩,鋸齒，拉鋸
據,据,tɕy˥˩,據說，證據
炬,炬,tɕy˥˩,火炬，付之一炬
聚,聚,tɕy˥˩,聚集，相聚
苣,苣,tɕy˥˩,萵苣,萵苣
具,具,tɕy˥˩,具有，工具
拒,拒,tɕy˥˩,拒絕，抗拒
遽,遽,tɕy˥˩,遽然，遽增,突然，倉促
秬,秬,tɕy˥˩,秬黍，秬酒,黑黍
橘,橘,tɕy˧˥,橘子,"",桔
焗,焗,tɕy˧˥
局,局,tɕy˧˥,局面，當局
菊,菊,tɕy˧˥,菊花，雛菊
鋦,锔,tɕy˧˥,"",化學元素96
舉,举,tɕy˨˩˦,舉行，選舉
蒟,蒟,tɕy˨˩˦,蒟蒻
齟,龃,tɕy˨˩˦,齟齬,牙齒上下不整齊；爭執，彼此不合
沮,沮,tɕy˨˩˦,沮喪
咀,咀,tɕy˨˩˦,咀嚼
矩,矩,tɕy˨˩˦,矩尺，規矩
櫸,榉,tɕy˨˩˦,山毛櫸
莒,莒,tɕy˨˩˦,莒縣,（地名）
枸,枸,tɕy˨˩˦,枸櫞,一種植物
鵑,鹃,tɕɥœn˥˥,杜鵑，杜鵑花
娟,娟,tɕɥœn˥˥,娟秀，娟麗,秀麗，優美
捐,捐,tɕɥœn˥˥,捐款，募捐
涓,涓,tɕɥœn˥˥,涓滴，涓涓,細小的流水
鐫,镌,tɕɥœn˥˥,鐫刻,雕刻
蠲,蠲,tɕɥœn˥˥,蠲免,免除
圈,圈,tɕɥœn˥˥,圈禁，圈起來,關閉，把家禽或家畜圍起來
卷,卷,tɕɥœn˥˩,"",（名詞）
眷,眷,tɕɥœn˥˩,眷戀，家眷
倦,倦,tɕɥœn˥˩,厭倦，疲倦
絹,绢,tɕɥœn˥˩,絹花，手絹
雋,隽,tɕɥœn˥˩,雋語，雋永,言論、文章等意味深長
圈,圈,tɕɥœn˥˩,豬圈，羊圈，牛圈,養豬羊等牲畜的柵欄
鄄,鄄,tɕɥœn˥˩,鄄城,（地名）
捲,卷,tɕɥœn˨˩˦,"",（動詞）
撅,撅,tɕɥœ˥˥,撅嘴,翹起,噘
倔,倔,tɕɥœ˥˩,倔脾氣，老倔頭，倔頭倔腦
獗,獗,tɕɥœ˧˥,猖獗
抉,抉,tɕɥœ˧˥,抉擇
嚼,嚼,tɕɥœ˧˥,咀嚼，過屠門而大嚼,（用於合成詞和成語）用牙齒咬碎食物
厥,厥,tɕɥœ˧˥,暈厥,昏倒
倔,倔,tɕɥœ˧˥,倔強
訣,诀,tɕɥœ˧˥,訣竅，秘訣
攫,攫,tɕɥœ˧˥,攫奪,用爪子抓取，奪取
爵,爵,tɕɥœ˧˥,爵士，公爵
覺,觉,tɕɥœ˧˥,覺得，感覺,（動詞）指感想、發覺
